Dataset,Split,Model,Explainer,Metric,n_total,n_valid,median_dir,mean_dir,iqr_dir,median_raw,iqr_raw,rank
FD001,test,LINEAR_REGRESSOR,integrated_gradients,Continuity (Reg),497,497,-0.3151389747107411,-0.32728926659953006,0.10754822873145531,0.3151389747107411,0.10754822873145531,10.5
FD001,test,LINEAR_REGRESSOR,lime_tabular,Continuity (Reg),497,497,-0.0211107448778864,-0.023775354938930463,0.0021726718567403984,0.0211107448778864,0.0021726718567403984,4.0
FD001,test,LINEAR_REGRESSOR,occlusion,Continuity (Reg),497,497,-0.3955628190312061,-0.3944451621858121,0.15130633231642882,0.3955628190312061,0.15130633231642882,12.0
FD001,test,LINEAR_REGRESSOR,saliency,Continuity (Reg),497,497,-2.220446049250313e-16,-2.209276803529738e-16,0.0,2.220446049250313e-16,0.0,2.0
FD001,test,LINEAR_REGRESSOR,smooth_gradient,Continuity (Reg),497,497,-2.220446049250313e-16,-2.209276803529738e-16,0.0,2.220446049250313e-16,0.0,2.0
FD001,test,LINEAR_REGRESSOR,deeplift,Faithfulness Correlation (Reg),497,497,0.1109270927092709,0.10145061186199103,0.2874047404740474,0.1109270927092709,0.2874047404740474,10.5
FD001,test,LINEAR_REGRESSOR,deepliftshap,Faithfulness Correlation (Reg),497,497,0.1272727272727273,0.11837240062034374,0.2471527152715271,0.1272727272727273,0.2471527152715271,7.0
FD001,test,LINEAR_REGRESSOR,expected_gradients,Faithfulness Correlation (Reg),497,497,0.1266966696669667,0.11838464329330319,0.2471527152715271,0.1266966696669667,0.2471527152715271,8.0
FD001,test,LINEAR_REGRESSOR,feature_ablation,Faithfulness Correlation (Reg),497,497,0.26999099909991,0.26189509091754243,0.2395559555955596,0.26999099909991,0.2395559555955596,2.0
FD001,test,LINEAR_REGRESSOR,gradient_x_input,Faithfulness Correlation (Reg),497,497,0.26996699669967,0.26188859529816166,0.2401560156015602,0.26996699669967,0.2401560156015602,3.0
FD001,test,LINEAR_REGRESSOR,gradientshap,Faithfulness Correlation (Reg),497,497,0.1141314131413141,0.11552970991264117,0.24496849684968489,0.1141314131413141,0.24496849684968489,9.0
FD001,test,LINEAR_REGRESSOR,guided_back_prop,Faithfulness Correlation (Reg),497,497,0.1924392439243924,0.14643731576376956,0.3984398439843984,0.1924392439243924,0.3984398439843984,5.5
FD001,test,LINEAR_REGRESSOR,integrated_gradients,Faithfulness Correlation (Reg),497,497,0.1109270927092709,0.10143503686384736,0.2867086708670867,0.1109270927092709,0.2867086708670867,10.5
FD001,test,LINEAR_REGRESSOR,lime_tabular,Faithfulness Correlation (Reg),497,497,0.0937653765376537,0.09304349348415727,0.2528532853285328,0.0937653765376537,0.2528532853285328,12.0
FD001,test,LINEAR_REGRESSOR,occlusion,Faithfulness Correlation (Reg),497,497,0.2804320432043204,0.26329119028603065,0.2437203720372038,0.2804320432043204,0.2437203720372038,1.0
FD001,test,LINEAR_REGRESSOR,saliency,Faithfulness Correlation (Reg),497,497,0.1924392439243924,0.14639752103983036,0.3986438643864386,0.1924392439243924,0.3986438643864386,5.5
FD001,test,LINEAR_REGRESSOR,smooth_gradient,Faithfulness Correlation (Reg),497,497,0.1925832583258326,0.14631404387923702,0.39929192919291934,0.1925832583258326,0.39929192919291934,4.0
FD001,test,LINEAR_REGRESSOR,deeplift,Pixel Flipping (Reg),497,497,0.0086490265775665,0.042597289567055406,0.0065673106730875005,0.0086490265775665,0.0065673106730875005,4.0
FD001,test,LINEAR_REGRESSOR,deepliftshap,Pixel Flipping (Reg),497,497,0.0086478598607689,0.04259748183431674,0.0065662719641017995,0.0086478598607689,0.0065662719641017995,7.0
FD001,test,LINEAR_REGRESSOR,expected_gradients,Pixel Flipping (Reg),497,497,0.008649882424696,0.04259671824777485,0.0065678060090074005,0.008649882424696,0.0065678060090074005,3.0
FD001,test,LINEAR_REGRESSOR,feature_ablation,Pixel Flipping (Reg),497,497,0.0086483226616171,0.04260274135832144,0.0065700806461398,0.0086483226616171,0.0065700806461398,5.0
FD001,test,LINEAR_REGRESSOR,gradient_x_input,Pixel Flipping (Reg),497,497,0.0086472804041667,0.04259603444253289,0.0065647263034048,0.0086472804041667,0.0065647263034048,10.0
FD001,test,LINEAR_REGRESSOR,gradientshap,Pixel Flipping (Reg),497,497,0.0086469391960396,0.042594445401553,0.0065634247332303,0.0086469391960396,0.0065634247332303,11.0
FD001,test,LINEAR_REGRESSOR,guided_back_prop,Pixel Flipping (Reg),497,497,0.0086511050407013,0.04259443408344054,0.006567464056783301,0.0086511050407013,0.006567464056783301,1.0
FD001,test,LINEAR_REGRESSOR,integrated_gradients,Pixel Flipping (Reg),497,497,0.0086482060854916,0.04259735280340885,0.00656651368294,0.0086482060854916,0.00656651368294,6.0
FD001,test,LINEAR_REGRESSOR,lime_tabular,Pixel Flipping (Reg),497,497,0.0086454053122237,0.04260072996119668,0.006565983355238501,0.0086454053122237,0.006565983355238501,12.0
FD001,test,LINEAR_REGRESSOR,occlusion,Pixel Flipping (Reg),497,497,0.008647829840824,0.04259254658276599,0.0065630893551231,0.008647829840824,0.0065630893551231,8.0
FD001,test,LINEAR_REGRESSOR,saliency,Pixel Flipping (Reg),497,497,0.008649998284165,0.04259430694510486,0.006566346296164,0.008649998284165,0.006566346296164,2.0
FD001,test,LINEAR_REGRESSOR,smooth_gradient,Pixel Flipping (Reg),497,497,0.0086478130392103,0.04259456013774645,0.0065643014061113,0.0086478130392103,0.0065643014061113,9.0
FD001,test,LINEAR_REGRESSOR,deeplift,"Sparseness (Reg, Chan)",497,497,0.2928227053289127,0.31039233154847673,0.24451754710593068,0.2928227053289127,0.24451754710593068,11.0
FD001,test,LINEAR_REGRESSOR,deepliftshap,"Sparseness (Reg, Chan)",497,497,0.3696612150935853,0.3567572089241465,0.30246018500610594,0.3696612150935853,0.30246018500610594,2.0
FD001,test,LINEAR_REGRESSOR,expected_gradients,"Sparseness (Reg, Chan)",497,497,0.3696612109880759,0.3567572097648555,0.3024601770633807,0.3696612109880759,0.3024601770633807,3.0
FD001,test,LINEAR_REGRESSOR,feature_ablation,"Sparseness (Reg, Chan)",497,497,0.2960903640940514,0.31832003522350644,0.28962965079706027,0.2960903640940514,0.28962965079706027,9.0
FD001,test,LINEAR_REGRESSOR,gradient_x_input,"Sparseness (Reg, Chan)",497,497,0.2960898812460759,0.3183200344327249,0.2896295475852053,0.2960898812460759,0.2896295475852053,10.0
FD001,test,LINEAR_REGRESSOR,gradientshap,"Sparseness (Reg, Chan)",497,497,0.3680172559866718,0.3568041638498549,0.26548536746869844,0.3680172559866718,0.26548536746869844,4.0
FD001,test,LINEAR_REGRESSOR,guided_back_prop,"Sparseness (Reg, Chan)",497,497,0.3552084539216276,0.3552084539216276,0.0,0.3552084539216276,0.0,6.5
FD001,test,LINEAR_REGRESSOR,integrated_gradients,"Sparseness (Reg, Chan)",497,497,0.292822697989631,0.310392333389632,0.24451754289435298,0.292822697989631,0.24451754289435298,12.0
FD001,test,LINEAR_REGRESSOR,lime_tabular,"Sparseness (Reg, Chan)",497,497,0.457603309160877,0.4574261928172124,0.0008590413315461842,0.457603309160877,0.0008590413315461842,1.0
FD001,test,LINEAR_REGRESSOR,occlusion,"Sparseness (Reg, Chan)",497,497,0.3620102915432275,0.3938771812361926,0.36154380900918914,0.3620102915432275,0.36154380900918914,5.0
FD001,test,LINEAR_REGRESSOR,saliency,"Sparseness (Reg, Chan)",497,497,0.3552084539216276,0.3552084539216276,0.0,0.3552084539216276,0.0,6.5
FD001,test,LINEAR_REGRESSOR,smooth_gradient,"Sparseness (Reg, Chan)",497,497,0.3552084484285424,0.3552084484285424,0.0,0.3552084484285424,0.0,8.0
FD001,test,LINEAR_REGRESSOR,deeplift,"Sparseness (Reg, Elem)",497,497,0.5539754792872923,0.5631414668014401,0.12822035464873632,0.5539754792872923,0.12822035464873632,7.0
FD001,test,LINEAR_REGRESSOR,deepliftshap,"Sparseness (Reg, Elem)",497,497,0.5823301304409724,0.5812794034484428,0.16650516743554267,0.5823301304409724,0.16650516743554267,1.0
FD001,test,LINEAR_REGRESSOR,expected_gradients,"Sparseness (Reg, Elem)",497,497,0.5823301278597312,0.5812794044710954,0.16650516828083828,0.5823301278597312,0.16650516828083828,2.0
FD001,test,LINEAR_REGRESSOR,feature_ablation,"Sparseness (Reg, Elem)",497,497,0.5545531154567739,0.5686023670778091,0.14493453449412314,0.5545531154567739,0.14493453449412314,5.0
FD001,test,LINEAR_REGRESSOR,gradient_x_input,"Sparseness (Reg, Elem)",497,497,0.5545530434359542,0.5686023630401333,0.1449346007503915,0.5545530434359542,0.1449346007503915,6.0
FD001,test,LINEAR_REGRESSOR,gradientshap,"Sparseness (Reg, Elem)",497,497,0.5714641933424224,0.5809965069116859,0.15834301798298694,0.5714641933424224,0.15834301798298694,4.0
FD001,test,LINEAR_REGRESSOR,guided_back_prop,"Sparseness (Reg, Elem)",497,497,0.4980329908653422,0.4980329908653422,0.0,0.4980329908653422,0.0,10.5
FD001,test,LINEAR_REGRESSOR,integrated_gradients,"Sparseness (Reg, Elem)",497,497,0.5539754785399791,0.5631414679033079,0.1282203595341488,0.5539754785399791,0.1282203595341488,8.0
FD001,test,LINEAR_REGRESSOR,lime_tabular,"Sparseness (Reg, Elem)",497,497,0.5719902945240143,0.5720572334467802,0.0008121928658086919,0.5719902945240143,0.0008121928658086919,3.0
FD001,test,LINEAR_REGRESSOR,occlusion,"Sparseness (Reg, Elem)",497,497,0.5338737498814172,0.5494941257201897,0.2594829359328641,0.5338737498814172,0.2594829359328641,9.0
FD001,test,LINEAR_REGRESSOR,saliency,"Sparseness (Reg, Elem)",497,497,0.4980329908653422,0.4980329908653422,0.0,0.4980329908653422,0.0,10.5
FD001,test,LINEAR_REGRESSOR,smooth_gradient,"Sparseness (Reg, Elem)",497,497,0.498032988179431,0.49803298817946073,0.0,0.498032988179431,0.0,12.0
FD001,test,LSTM_FCN_REGRESSOR,deeplift,Average Sensitivity (Reg),497,497,-67.7755569309013,-66.60171508669396,41.4808076099926,67.7755569309013,41.4808076099926,6.0
FD001,test,LSTM_FCN_REGRESSOR,deepliftshap,Average Sensitivity (Reg),497,497,-66.63790294168682,-64.39011163573265,37.15859286431771,66.63790294168682,37.15859286431771,4.0
FD001,test,LSTM_FCN_REGRESSOR,expected_gradients,Average Sensitivity (Reg),497,497,-80.13488933194591,-80.46101580884749,39.90176544962516,80.13488933194591,39.90176544962516,8.0
FD001,test,LSTM_FCN_REGRESSOR,feature_ablation,Average Sensitivity (Reg),497,497,-71.94477945850238,-69.20555918657949,40.29216582586903,71.94477945850238,40.29216582586903,7.0
FD001,test,LSTM_FCN_REGRESSOR,gradient_x_input,Average Sensitivity (Reg),497,497,-67.25690323251781,-65.2734253146664,40.85710509596547,67.25690323251781,40.85710509596547,5.0
FD001,test,LSTM_FCN_REGRESSOR,gradientshap,Average Sensitivity (Reg),497,497,-81.39331318797892,-81.77372189086957,38.440312164147734,81.39331318797892,38.440312164147734,9.0
FD001,test,LSTM_FCN_REGRESSOR,guided_back_prop,Average Sensitivity (Reg),497,497,-15.620732389336442,-14.719611923156423,8.164643989663661,15.620732389336442,8.164643989663661,2.0
FD001,test,LSTM_FCN_REGRESSOR,integrated_gradients,Average Sensitivity (Reg),497,497,-82.96090462446902,-84.99584127384675,28.91317089005831,82.96090462446902,28.91317089005831,10.0
FD001,test,LSTM_FCN_REGRESSOR,lime_tabular,Average Sensitivity (Reg),497,497,-95.59226172442702,-89.01922950986923,50.48778725776672,95.59226172442702,50.48778725776672,11.0
FD001,test,LSTM_FCN_REGRESSOR,occlusion,Average Sensitivity (Reg),497,497,-178.40556841419456,-190.25647858887427,60.49041185068239,178.40556841419456,60.49041185068239,12.0
FD001,test,LSTM_FCN_REGRESSOR,saliency,Average Sensitivity (Reg),497,497,-13.63781336776933,-13.196889194768222,6.694526587771131,13.63781336776933,6.694526587771131,1.0
FD001,test,LSTM_FCN_REGRESSOR,smooth_gradient,Average Sensitivity (Reg),497,497,-25.573285489651138,-24.28279016686803,11.556769977798744,25.573285489651138,11.556769977798744,3.0
FD001,test,LSTM_FCN_REGRESSOR,deeplift,"Complexity (Reg, Chan)",497,497,-0.977438411798624,-0.9740026519089707,0.018246178366392196,0.977438411798624,0.018246178366392196,3.0
FD001,test,LSTM_FCN_REGRESSOR,deepliftshap,"Complexity (Reg, Chan)",497,497,-0.9783442783510556,-0.9741781727062162,0.015422768833565192,0.9783442783510556,0.015422768833565192,5.0
FD001,test,LSTM_FCN_REGRESSOR,expected_gradients,"Complexity (Reg, Chan)",497,497,-0.9810659980254278,-0.9765252302526524,0.014521688634551388,0.9810659980254278,0.014521688634551388,7.0
FD001,test,LSTM_FCN_REGRESSOR,feature_ablation,"Complexity (Reg, Chan)",497,497,-0.9789583633984664,-0.9749642857832421,0.017509327975829603,0.9789583633984664,0.017509327975829603,6.0
FD001,test,LSTM_FCN_REGRESSOR,gradient_x_input,"Complexity (Reg, Chan)",497,497,-0.9779749707064768,-0.9740636622714711,0.018443238371450232,0.9779749707064768,0.018443238371450232,4.0
FD001,test,LSTM_FCN_REGRESSOR,gradientshap,"Complexity (Reg, Chan)",497,497,-0.981615902721058,-0.9767684978878874,0.01573197645798885,0.981615902721058,0.01573197645798885,8.0
FD001,test,LSTM_FCN_REGRESSOR,guided_back_prop,"Complexity (Reg, Chan)",497,497,-0.9951320859012582,-0.9948573260769935,0.0029370029717492585,0.9951320859012582,0.0029370029717492585,10.0
FD001,test,LSTM_FCN_REGRESSOR,integrated_gradients,"Complexity (Reg, Chan)",497,497,-0.9752801452083714,-0.9718544826822406,0.019128117487022367,0.9752801452083714,0.019128117487022367,2.0
FD001,test,LSTM_FCN_REGRESSOR,lime_tabular,"Complexity (Reg, Chan)",497,497,-0.98754751126157,-0.987566142150001,0.003557260288524877,0.98754751126157,0.003557260288524877,9.0
FD001,test,LSTM_FCN_REGRESSOR,occlusion,"Complexity (Reg, Chan)",497,497,-0.9596386908113084,-0.9529722420849811,0.02811137717002765,0.9596386908113084,0.02811137717002765,1.0
FD001,test,LSTM_FCN_REGRESSOR,saliency,"Complexity (Reg, Chan)",497,497,-0.9952153914102686,-0.9948873809767518,0.0029170439678372073,0.9952153914102686,0.0029170439678372073,11.0
FD001,test,LSTM_FCN_REGRESSOR,smooth_gradient,"Complexity (Reg, Chan)",497,497,-0.9961492642848944,-0.9957356650435574,0.0024242369244393824,0.9961492642848944,0.0024242369244393824,12.0
FD001,test,LSTM_FCN_REGRESSOR,deeplift,"Complexity (Reg, Elem)",497,497,-0.9098810274016016,-0.908474421043737,0.011722266183881724,0.9098810274016016,0.011722266183881724,1.0
FD001,test,LSTM_FCN_REGRESSOR,deepliftshap,"Complexity (Reg, Elem)",497,497,-0.912372378947444,-0.9112587232376435,0.012389775216384624,0.912372378947444,0.012389775216384624,4.0
FD001,test,LSTM_FCN_REGRESSOR,expected_gradients,"Complexity (Reg, Elem)",497,497,-0.9292392920164476,-0.9277779752164813,0.007805412698423941,0.9292392920164476,0.007805412698423941,6.0
FD001,test,LSTM_FCN_REGRESSOR,feature_ablation,"Complexity (Reg, Elem)",497,497,-0.9114699398906448,-0.9110464757969595,0.011818247301117246,0.9114699398906448,0.011818247301117246,3.0
FD001,test,LSTM_FCN_REGRESSOR,gradient_x_input,"Complexity (Reg, Elem)",497,497,-0.9099700345199858,-0.9088678952131565,0.011873490466653425,0.9099700345199858,0.011873490466653425,2.0
FD001,test,LSTM_FCN_REGRESSOR,gradientshap,"Complexity (Reg, Elem)",497,497,-0.9297573887498009,-0.9285140431328684,0.008268581567097977,0.9297573887498009,0.008268581567097977,7.0
FD001,test,LSTM_FCN_REGRESSOR,guided_back_prop,"Complexity (Reg, Elem)",497,497,-0.950036671437821,-0.9495264794110948,0.006399270605999985,0.950036671437821,0.006399270605999985,11.0
FD001,test,LSTM_FCN_REGRESSOR,integrated_gradients,"Complexity (Reg, Elem)",497,497,-0.9129471640708074,-0.9116208635471748,0.011392502288334883,0.9129471640708074,0.011392502288334883,5.0
FD001,test,LSTM_FCN_REGRESSOR,lime_tabular,"Complexity (Reg, Elem)",497,497,-0.94647255297259,-0.9464252424972808,0.004037063655463635,0.94647255297259,0.004037063655463635,9.0
FD001,test,LSTM_FCN_REGRESSOR,occlusion,"Complexity (Reg, Elem)",497,497,-0.9394824782138316,-0.9355852580467241,0.017307909605042138,0.9394824782138316,0.017307909605042138,8.0
FD001,test,LSTM_FCN_REGRESSOR,saliency,"Complexity (Reg, Elem)",497,497,-0.9499723503197331,-0.9493981288170492,0.00647837541757823,0.9499723503197331,0.00647837541757823,10.0
FD001,test,LSTM_FCN_REGRESSOR,smooth_gradient,"Complexity (Reg, Elem)",497,497,-0.9653595367444716,-0.9645296746789583,0.005319255632195596,0.9653595367444716,0.005319255632195596,12.0
FD001,test,LSTM_FCN_REGRESSOR,deeplift,Continuity (Reg),497,497,-0.3216548846648791,-0.312903375469603,0.08250727044937889,0.3216548846648791,0.08250727044937889,6.0
FD001,test,LSTM_FCN_REGRESSOR,deepliftshap,Continuity (Reg),497,497,-0.3106213916016693,-0.30486791379223205,0.07852772084065918,0.3106213916016693,0.07852772084065918,4.0
FD001,test,LSTM_FCN_REGRESSOR,expected_gradients,Continuity (Reg),497,497,-0.6393871685375606,-0.6352118288316758,0.08153486454814696,0.6393871685375606,0.08153486454814696,9.0
FD001,test,LSTM_FCN_REGRESSOR,feature_ablation,Continuity (Reg),497,497,-0.3983345224665188,-0.3994891493156387,0.06618605709620962,0.3983345224665188,0.06618605709620962,7.0
FD001,test,LSTM_FCN_REGRESSOR,gradient_x_input,Continuity (Reg),497,497,-0.3153804402843231,-0.30889459713301426,0.0711978768911064,0.3153804402843231,0.0711978768911064,5.0
FD001,test,LSTM_FCN_REGRESSOR,gradientshap,Continuity (Reg),497,497,-0.6638691343407357,-0.6648482222896259,0.11639314443797466,0.6638691343407357,0.11639314443797466,10.0
FD001,test,LSTM_FCN_REGRESSOR,guided_back_prop,Continuity (Reg),497,497,-0.0334117864289804,-0.033987068378868855,0.0105085791707598,0.0334117864289804,0.0105085791707598,2.0
FD001,test,LSTM_FCN_REGRESSOR,integrated_gradients,Continuity (Reg),497,497,-0.5927834381957139,-0.5940862948116619,0.08116168459004858,0.5927834381957139,0.08116168459004858,8.0
FD001,test,LSTM_FCN_REGRESSOR,lime_tabular,Continuity (Reg),497,497,-0.9829031424700334,-0.9837300922427844,0.09173391815470278,0.9829031424700334,0.09173391815470278,12.0
FD001,test,LSTM_FCN_REGRESSOR,occlusion,Continuity (Reg),497,497,-0.8316399266921662,-0.8256375750341433,0.0950943518468278,0.8316399266921662,0.0950943518468278,11.0
FD001,test,LSTM_FCN_REGRESSOR,saliency,Continuity (Reg),497,497,-0.0323385701085122,-0.03319011475462639,0.010181301643271398,0.0323385701085122,0.010181301643271398,1.0
FD001,test,LSTM_FCN_REGRESSOR,smooth_gradient,Continuity (Reg),497,497,-0.1025104612675971,-0.10380848972965721,0.019581484507929597,0.1025104612675971,0.019581484507929597,3.0
FD001,test,LSTM_FCN_REGRESSOR,deeplift,Faithfulness Correlation (Reg),497,497,-0.1154035403540354,-0.11836745042713527,0.2476567656765676,-0.1154035403540354,0.2476567656765676,11.0
FD001,test,LSTM_FCN_REGRESSOR,deepliftshap,Faithfulness Correlation (Reg),497,497,-0.0751635163516351,-0.08137518782059293,0.2374077407740773,-0.0751635163516351,0.2374077407740773,6.0
FD001,test,LSTM_FCN_REGRESSOR,expected_gradients,Faithfulness Correlation (Reg),497,497,0.0226942694269427,-0.007624649788922561,0.3073267326732673,0.0226942694269427,0.3073267326732673,2.0
FD001,test,LSTM_FCN_REGRESSOR,feature_ablation,Faithfulness Correlation (Reg),497,497,-0.1072307230723072,-0.11572508558702954,0.3296129612961296,-0.1072307230723072,0.3296129612961296,10.0
FD001,test,LSTM_FCN_REGRESSOR,gradient_x_input,Faithfulness Correlation (Reg),497,497,-0.1695049504950495,-0.16870012152120645,0.2558175817581759,-0.1695049504950495,0.2558175817581759,12.0
FD001,test,LSTM_FCN_REGRESSOR,gradientshap,Faithfulness Correlation (Reg),497,497,0.0026162616261626,-0.013502726530198295,0.3039063906390639,0.0026162616261626,0.3039063906390639,3.0
FD001,test,LSTM_FCN_REGRESSOR,guided_back_prop,Faithfulness Correlation (Reg),497,497,-0.0927452745274527,-0.09949543042835471,0.1873867386738674,-0.0927452745274527,0.1873867386738674,8.0
FD001,test,LSTM_FCN_REGRESSOR,integrated_gradients,Faithfulness Correlation (Reg),497,497,0.0303750375037503,-0.004032523976743757,0.2815361536153615,0.0303750375037503,0.2815361536153615,1.0
FD001,test,LSTM_FCN_REGRESSOR,lime_tabular,Faithfulness Correlation (Reg),497,497,-0.0276867686768676,-0.03139306284753224,0.1999639963996399,-0.0276867686768676,0.1999639963996399,4.0
FD001,test,LSTM_FCN_REGRESSOR,occlusion,Faithfulness Correlation (Reg),497,497,-0.0591539153915391,-0.07493179901491155,0.3505790579057906,-0.0591539153915391,0.3505790579057906,5.0
